File Name,Title,Status,Field
FSD_LU1495639202_SWC_CH_de.pdf,Positionskennzahlen,OK, ,Fonds,BM
FSD_LU1495639202_SWC_CH_de.pdf,Positionskennzahlen,OK,Anzahl Positionen,135,300
FSD_LU1495639202_SWC_CH_de.pdf,Positionskennzahlen,OK,Modiﬁed Duration,1.67,1.56
FSD_LU1495639202_SWC_CH_de.pdf,Positionskennzahlen,OK,Rendite auf Verfall,3.97%,2.51%
FSD_LU1495639202_SWC_CH_de.pdf,Positionskennzahlen,OK,Restlaufzeit in Jahren,1.41,1.85
FSD_LU1495639202_SWC_CH_de.pdf,Positionskennzahlen,OK,Durchschnittl. Coupon,6.02%,5.86%
FSD_LU1495639202_SWC_CH_de.pdf,Positionskennzahlen,OK,Durchschnittsrating,BB-,BB-
FSD_LU1495639202_SWC_CH_de.pdf,PORTFOLIO CHARACTERISTICS,Title not found
MR_CH_en_CH0226976816_YES_2017-09-30.pdf,Positionskennzahlen,Title not found
MR_CH_en_CH0226976816_YES_2017-09-30.pdf,PORTFOLIO CHARACTERISTICS,OK,Weighted Average Maturity,5.31 yrs
MR_CH_en_CH0226976816_YES_2017-09-30.pdf,PORTFOLIO CHARACTERISTICS,OK,Weighted Average Coupon,1.24%
MR_CH_en_CH0226976816_YES_2017-09-30.pdf,PORTFOLIO CHARACTERISTICS,OK,Weighted Average Yield To Maturity,0.27%
MR_CH_en_CH0226976816_YES_2017-09-30.pdf,PORTFOLIO CHARACTERISTICS,OK,Effective Duration,5.11 yrs
